client_id,first_name,last_name,dob,phone,email,address_street,unit_number,buzzer_code,address_city,address_province,address_postal,lat,lng,home_depot_id,building_type,enrolment_status,enrolment_start_date,closure_date,food_security_level,indigenous_identity_flag,language_primary,interpreter_required,mobility_wheelchair,mobility_walker,mobility_cane,mobility_bedbound,mobility_requires_assistance_at_door,mobility_low_vision,mobility_hard_of_hearing,diet_diabetic,diet_low_sodium,diet_heart_healthy,diet_renal,diet_pureed,diet_minced,diet_soft,diet_gluten_free,diet_vegetarian,diet_vegan,diet_halal,diet_kosher,diet_lactose_free,allergy_peanut_severity,allergy_tree_nut_severity,allergy_shellfish_severity,allergy_fish_severity,allergy_egg_severity,allergy_soy_severity,allergy_wheat_severity,allergy_dairy_severity,has_dog_on_premises,dog_notes,safe_to_leave_unattended,client_trust_level,requires_two_person_team,do_not_enter_home,emergency_contact_name,emergency_contact_phone
CLI-0459,Jaime,Nichols,1953-08-24,2503203340,,3042 Clark Common,521,#7679,Victoria,BC,V9Z 8W0,48.429177,-123.433541,DEP-01,low_rise,active,2023-07-24,,marginal,False,English,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,mild,none,none,none,False,,True,new,False,True,Rachel Mendez,(250) 555-4345
CLI-0460,GARY,Hughes,1954-03-13,250-776-4238,,8725 Fox Orchard Suite 749,278,,Victoria,BC,V8D 5Q6,48.448373,-123.434575,DEP-02,low_rise,active,03/10/2026,,severe,False,English,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,none,none,none,severe,severe,none,none,none,False,,True,established,False,False,Thomas Silva,(250) 555-5385
CLI-0461,benjamin,ROBinSON,1944-04-24,(250) 887-9656,shannonyoung@example.org,6925 Pierce Dale Apt. 478,596,,Victoria,BC,V9T 3A3,48.492903,-123.385836,DEP-02,assisted_living,active,03/06/2026,,marginal,False,Cantonese,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,none,none,none,mild,mild,none,none,none,False,,False,established,False,False,Kevin Marshall,(250) 555-3101
CLI-0462,Christine,Simmons,06/13/1946,(250) 433-2343,,6575 Reyes Fall Suite 341,,,Victoria,BC,V9G 0Y9,48.469329,-123.37789,DEP-02,house,active,2025-10-08,,severe,False,English,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,none,none,none,none,none,none,none,none,False,,True,established,False,False,Bradley Kirby,(250) 555-3495
CLI-0463,William,Schneider,12/06/1952,(250) 851-0687,sara11@example.org,83535 Turner Via Suite 392,,,Victoria,BC,V9E 6V5,48.416148,-123.326382,DEP-01,house,active,10/11/2025,,moderate,False,English,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,none,mild,none,none,none,none,none,none,False,,True,trusted,False,False,Dr. Nancy Gaines MD,(250) 555-4391
CLI-0464,Kevin,Short,05/02/1955,(250) 266-9824,,9078 Michelle Forks Apt. 373,1410,#386,Victoria,BC,V8D 4S6,48.435816,-123.315835,DEP-01,SRO,active,"October 19, 2023",,severe,False,English,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,none,none,none,mild,False,,False,new,False,False,Rachel Todd,(250) 555-6536
CLI-0465,jennifer,MURRAY,1953-12-11,250-837-4870,edwardsjacob@example.net,77805 Barbara Crossroad Suite 075,1094,#1550,Victoria,BC,V9D 6U3,48.42798,-123.326415,DEP-01,low_rise,active,2024-05-25,,severe,False,English,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,mild,none,severe,none,none,mild,True,"German Shepherd, friendly",False,trusted,False,False,Jason Jennings,(250) 555-1405
CLI-0466,Richard,Osborne,1969-01-05,(250) 847-3818,mark09@example.org,59999 Baird Ford,2186,,Victoria,BC,V8E 6Q1,48.451184,-123.328384,DEP-01,SRO,active,2024-12-26,,severe,False,Cantonese,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,none,none,none,none,none,none,none,none,False,,True,trusted,False,False,Amy Hughes,(250) 555-3052
CLI-0467,Thomas,Murphy,1954-08-18,(250) 672-7020,tfowler@example.org,82097 Jacob Cliff,,,Victoria,BC,V8N 3N8,48.46582,-123.368596,DEP-02,house,active,2025-04-17,,secure,False,English,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mild,none,none,none,none,none,none,none,False,,True,established,False,False,Jasmin Harris,(250) 555-4079
CLI-0468,KELLY,Warren,1930-08-05,+1-250-226-7272,hbrown@example.org,6621 Amanda Neck,,,Victoria,BC,V8K 0C4,48.491213,-123.394596,DEP-02,house,active,04/10/2025,,marginal,False,English,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,none,none,none,none,mild,none,mild,none,False,,True,new,False,False,Jasmine Berger,(250) 555-2045
CLI-0469,Jamie,Harrell,1960-06-05,+1-250-341-8365,,7299 Matthews Parkway Suite 430,,,Victoria,BC,V8P 4F9,48.464375,-123.391286,DEP-02,house,paused,2023-06-02,,moderate,False,Punjabi,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,none,none,none,none,none,severe,none,none,False,,False,established,False,False,Jill Summers DDS,(250) 555-9127
CLI-0470,John,Murphy,1959-02-08,250-824-2422,,7901 Lucas Motorway Suite 469,,,Victoria,BC,V9Z 3L4,48.425571,-123.341946,DEP-01,house,active,2025-05-18,,marginal,False,English,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,none,none,mild,mild,True,"Poodle mix, shy",True,trusted,False,False,Sarah Perry,(250) 555-5125
CLI-0471,Hayden,Williamson,"September 08, 1969",(250) 268-0227,qellis@example.org,0324 Estrada Cliff,1377,#1643,Victoria,BC,V9T 5R0,48.430077,-123.31931,DEP-01,SRO,active,2024-12-31,,marginal,True,French,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mild,none,severe,none,none,none,none,none,True,"Chihuahua, friendly",True,established,False,False,Miranda Robinson,(250) 555-2060
CLI-0472,Trevor,Riddle,11/13/1939,(250) 455-3854,,1185 Hayes Glen,1565,,Victoria,BC,V9Y 3H7,48.413927,-123.380401,DEP-01,high_rise,active,21/02/2025,,marginal,False,Mandarin,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,severe,none,none,severe,none,False,,True,new,False,False,Andrew Johnson,(250) 555-8434
CLI-0473,Danielle,Lowe,1966-11-07,(250) 313-7340,,5636 Alex Crescent Apt. 577,,,Victoria,BC,V9E 7F8,48.469854,-123.311429,DEP-01,house,paused,08/14/2025,,moderate,False,Vietnamese,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,mild,none,none,none,none,none,mild,False,,True,established,False,False,Bradley Sandoval,(250) 555-9844
CLI-0474,Jennifer,Kim,10/04/1960,,,2209 Gregory Crossing Suite 210,1022,#6203,Victoria,BC,V9O 3V1,48.414284,-123.326867,DEP-01,low_rise,closed,2024-06-29,2025-04-12,severe,False,English,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,none,none,none,none,False,,False,established,False,False,Brittany Howard,(250) 555-3568
CLI-0475,Jay,JOHNSON,1932-04-17,,scottwilliams@example.net,4709 Brandon Lane,332,,Victoria,BC,V9D 1K0,48.466447,-123.362212,DEP-02,high_rise,active,2023-12-06,,severe,False,English,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,none,none,none,none,False,,False,trusted,False,True,Tanya Brooks,(250) 555-1169
CLI-0476,JOHN,Davis,03/06/1934,250-729-8177,ajohnson@example.com,131 Jennifer Cape,,,Victoria,BC,V8Y 6X8,48.480886,-123.423363,DEP-02,house,active,2026-01-22,,moderate,True,English,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,none,none,none,none,mild,mild,none,none,False,,True,established,False,False,Brian Murphy,(250) 555-4850
CLI-0477,Anna,Lopez,1930-04-16,,sarahfoster@example.com,31552 Richard Island,527,#5353,Victoria,BC,V9Z 3F0,48.453542,-123.367964,DEP-01,assisted_living,paused,"May 23, 2024",,moderate,True,English,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,none,none,none,none,False,,False,new,False,False,Daniel Robinson,(250) 555-9668
CLI-0478,DIANE,RAMIREZ,1965-04-28,,bradley36@example.com,89241 Jarvis Square Suite 252,1660,,Victoria,BC,V8T 4Z4,48.437131,-123.335288,DEP-01,high_rise,active,"April 29, 2025",,moderate,False,English,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,mild,none,none,none,none,mild,False,,True,trusted,False,False,Stacey Stewart,(250) 555-7405
CLI-0479,MELISSA,Olson,09/17/1961,(250) 242-8051,,99768 Wesley Squares Apt. 309,,,Victoria,BC,V9G 3A4,48.488575,-123.423614,DEP-02,house,deceased,11/28/2023,09/02/2024,severe,False,English,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,none,none,severe,none,none,none,none,mild,False,,True,established,False,False,Becky Young,(250) 555-2861
CLI-0480,Roy,sanchez,"December 23, 1953",,,25743 Nicholas Row,2217,#5931,Victoria,BC,V8M 5T3,48.466132,-123.42485,DEP-02,high_rise,active,2023-07-14,,severe,True,English,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,none,none,mild,none,none,none,none,none,True,"Labrador, friendly",True,trusted,False,False,Thomas George,(250) 555-2671
CLI-0481,SONYA,Stevenson,29/05/1935,(250) 821-0712,dennis50@example.net,403 Cooper Ford Apt. 339,1009,,Victoria,BC,V8N 1P3,48.49949,-123.316292,DEP-02,SRO,active,01/16/2025,,moderate,False,Mandarin,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,none,mild,none,none,mild,none,none,none,False,,True,new,False,False,Kelly White,(250) 555-4966
CLI-0482,CRYSTAL,Brown,1931-09-04,2504882392,mjones@example.org,21298 Joel Common,847,#1841,Victoria,BC,V9I 9B0,48.407688,-123.357912,DEP-01,high_rise,active,2023-08-09,,marginal,False,English,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,mild,none,none,none,mild,False,,False,trusted,False,False,John Martin,(250) 555-2990
CLI-0483,James,Coleman,1951-06-15,(250) 535-0325,kevinray@example.net,7156 Jackson Mill,,,Victoria,BC,V9L 4D3,48.469621,-123.390725,DEP-02,house,active,2024-09-12,,marginal,True,Vietnamese,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,none,mild,none,none,none,mild,none,mild,False,,True,established,False,False,Leon Hamilton,(250) 555-3229
CLI-0484,Eric,Mckay,1942-04-16,,ysmith@example.com,9828 Jonathan Mountain,,,Victoria,BC,V9A 2J2,48.412102,-123.351471,DEP-01,house,active,2024-03-30,,severe,False,English,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,mild,none,none,none,False,,True,established,False,False,Douglas Hart,(250) 555-1132
CLI-0485,Timothy,Cook,08/10/1938,2506433089,,23008 Henry Mall Suite 567,,,Victoria,BC,V8J 7L3,48.461269,-123.363606,DEP-02,house,active,2023-08-27,,severe,False,English,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,severe,none,none,none,none,mild,none,none,False,,True,established,False,True,William Jones,(250) 555-1266
CLI-0486,Nicole,Riddle,1968-10-30,250-953-7240,,9236 Wise Terrace,1215,#6214,Victoria,BC,V9E 4U2,48.483577,-123.331043,DEP-02,high_rise,active,05/30/2025,,moderate,False,Mandarin,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,none,none,none,none,none,none,none,none,False,,False,trusted,False,False,Katrina Burns,(250) 555-1135
CLI-0487,HALEY,Horton,1947-08-05,250-467-5086,vhouse@example.org,0502 Jacobs Springs,1168,#8678,Victoria,BC,V9J 5G5,48.424874,-123.385962,DEP-01,low_rise,active,2025-12-04,,moderate,True,English,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,mild,none,mild,mild,none,False,,False,new,False,False,David Lane,(250) 555-8871
CLI-0488,Elaine,Martin,1931-06-30,250-692-3357,wisedawn@example.com,918 Nancy Expressway Suite 448,,,Victoria,BC,V9A 5C8,48.482927,-123.387175,DEP-02,house,active,2025-08-28,,severe,False,Mandarin,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,none,mild,none,none,none,none,mild,mild,False,,False,established,False,False,Mary Reyes,(250) 555-3130
CLI-0489,kyle,jenkins,1948-08-12,250-932-2335,rodriguezashley@example.com,3640 Lisa Alley,,,Victoria,BC,V8R 5W7,48.433044,-123.302949,DEP-01,house,active,2024-04-03,,severe,False,English,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,none,none,severe,none,none,none,none,none,False,,True,established,False,False,Raymond Butler,(250) 555-3403
CLI-0490,ROBERT,Roberts,28/02/1959,(250) 203-7930,,25223 White Creek Suite 932,,,Victoria,BC,V9G 4J4,48.405161,-123.420855,DEP-01,house,active,2024-09-25,,moderate,False,English,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,none,none,none,none,none,none,none,mild,False,,True,trusted,False,False,Paul Lamb,(250) 555-4922
CLI-0491,James,bIrD,1938-02-01,2507891019,nalexander@example.org,41614 Matthew Prairie,1597,#7024,Victoria,BC,V9E 9L3,48.494095,-123.324103,DEP-02,assisted_living,active,2025-11-12,,severe,False,English,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,none,none,none,none,none,none,none,none,True,"Poodle mix, barks at strangers",True,established,False,False,John Hodges,(250) 555-4281
CLI-0492,ALBERT,Adams,1930-09-17,999,,901 Alexa Avenue,2343,#6381,Victoria,BC,V9N 0U0,48.486492,-123.43048,DEP-02,low_rise,closed,06/30/2023,2024-03-22,moderate,False,English,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,none,none,mild,none,False,,True,trusted,False,False,Joseph Hayden,(250) 555-7109
CLI-0493,Joseph,Tucker,1940-02-19,250-565-3147,,655 Key Viaduct Apt. 566,,,Victoria,BC,V9T 9L0,48.471201,-123.394671,DEP-02,house,active,2023-09-01,,marginal,False,English,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,mild,none,none,none,none,False,,True,established,False,False,Vanessa Marks,(250) 555-9266
CLI-0494,Linda,Smith,1945-06-26,2508391502,ihardy@example.org,435 Montgomery Shoals,,,Victoria,BC,V9C 8X6,48.448085,-123.416151,DEP-02,house,active,2026-01-27,,moderate,True,Punjabi,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,mild,none,none,none,severe,False,,True,established,False,False,Kayla Keller,(250) 555-3913
CLI-0495,Aaron,little,1932-08-22,(250) 942-6820,allen50@example.net,739 Ross Ridge Apt. 567,,,Victoria,BC,V8S 3J8,48.421513,-123.41917,DEP-01,house,paused,2023-10-20,,moderate,False,English,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,mild,none,severe,none,none,False,,True,new,False,True,Dr. Susan Navarro,(250) 555-6034
CLI-0496,Kelly,Lee,25/10/1936,,,980 Tyler Corners,1810,#2416,Victoria,BC,V8V 1B9,48.429683,-123.382533,DEP-01,assisted_living,deceased,2025-07-28,01/28/2026,moderate,False,English,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,none,none,none,none,none,none,none,True,"Chihuahua, shy",False,new,False,False,Michael Dunn,(250) 555-2371
CLI-0497,NANCY,Jackson,1936-08-12,2503208756,,78333 Karen Shoals Apt. 160,,,Victoria,BC,V9F 6T9,48.463282,-123.375117,DEP-02,house,paused,09/02/2024,,secure,False,English,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,mild,none,none,none,none,none,none,none,False,,False,trusted,True,False,Timothy Orr,(250) 555-9454
CLI-0498,Katie,Robinson,1935-09-28,(250) 933-1410,elizabeth12@example.net,53991 Bennett Stravenue Suite 863,,,Victoria,BC,V8J 8A2,48.439943,-123.329098,DEP-01,house,paused,2024-04-22,,marginal,False,English,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,none,mild,none,none,none,mild,none,mild,False,,True,trusted,False,False,Brian Miller,(250) 555-3261
CLI-0499,Christopher,Yang,12/20/1954,250-275-1783,juliewilson@example.com,6904 Brittany Field,1714,#2165,Victoria,BC,V8D 3R6,48.484335,-123.446545,DEP-02,high_rise,active,2024-11-08,,moderate,False,Punjabi,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,none,mild,none,severe,none,none,none,none,False,,True,new,False,False,Veronica Flores,(250) 555-5191
